Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
1212,5534,8,50,1.96,46.96,"[77.54824  79.3658    0.        0.        0.       75.43789   0.
 81.318596 82.25093 ]",[ 15. -12.  -8.],[ 19.74 -13.83  -8.26]
1213,5534,7,62.83,27.17,41.91,"[ 0.       49.00899  63.60995   0.        0.       70.020645  0.
 80.00348   0.      ]",[ -4. -10.  -6.],[ 23.06 -16.08  -8.46]
1214,5534,7,62.15,27.85,41.06,"[63.40903   0.       61.556274  0.        0.       70.343956 74.02398
 78.62872   0.      ]",[ -4. -10.  -6.],[ 21.42 -15.81  -7.62]
1215,5534,7,63.87,26.13,51.46,"[ 0.        0.       64.711716  0.        0.       72.49899  75.05388
 79.56761  51.741577]",[ -4. -10.  -6.],[ 19.93 -15.59  -6.83]
1216,5534,7,65.41,24.59,46.27,"[70.69536  54.886795 68.03104   0.        0.       75.09233  77.47079
 81.8569    0.      ]",[ -4. -10.  -6.],[ 18.41 -15.37  -5.67]
1217,5534,7,66.95,23.05,45.24,"[72.00426  0.       0.       0.       0.       0.       0.      83.01899
  0.     ]",[ -4. -10.  -6.],[ 16.9  -15.15  -4.54]
1218,5534,7,68.42,21.58,47.98,"[73.982765 59.47337   0.        0.        0.        0.        0.
 84.66385  60.91155 ]",[ -4. -10.  -6.],[ 15.39 -14.93  -3.04]
1219,5534,7,69.78,20.22,46.02,"[74.911674  0.        0.        0.        0.        0.       79.88047
 84.97834   0.      ]",[ -4. -10.  -6.],[ 13.89 -14.71  -1.57]
1220,5534,7,70.98,19.02,45.65,"[72.9204   61.422085  0.        0.        0.        0.        0.
 82.59047  62.96945 ]",[ -4. -10.  -6.],[ 13.4  -14.64  -0.97]
1221,5534,7,71.31,18.69,47.94,"[ 0.       0.      72.5092   0.       0.       0.       0.      82.96897
 64.19842]",[ -4. -10.  -6.],[ 13.4  -14.64  -0.97]
1222,5534,6,-10,999,47.69,"[73.28162   0.       72.66132   0.        0.       76.75643  76.826355
  0.        0.      ]",[ -4. -10.  -6.],[ 13.4  -14.64  -0.97]
1223,5535,2,20.52,19.48,48.25,"[44.054207  0.       57.54961   0.        0.       49.484642 53.469788
  0.        0.      ]",[18. -7. -5.],[ 1.9  -0.74 -2.56]
1224,5535,8,22.56,17.44,53.55,"[ 0.        0.        0.        0.        0.       50.153416  0.
  0.       57.418285]",[18. -7. -5.],[ 5.27 -1.89 -2.97]
1225,5535,8,26.13,13.87,47.13,"[51.385376  0.        0.        0.        0.       56.04954   0.
 59.980957 62.673264]",[18. -7. -5.],[ 8.6  -2.88 -2.77]
1226,5535,1,29.5,10.5,52.63,"[ 0.       63.840015  0.        0.        0.       60.112564 61.271954
  0.        0.      ]",[18. -7. -5.],[11.85 -3.69 -2.89]
1227,5535,1,32.7,7.3,44.46,"[ 0.      68.05725  0.       0.       0.       0.      64.61243  0.
  0.     ]",[18. -7. -5.],[15.11 -4.51 -3.03]
1228,5535,5,35.7,4.3,39.94,"[68.25463  0.       0.       0.       0.      69.33786  0.       0.
  0.     ]",[18. -7. -5.],[18.32 -5.31 -3.48]
1229,5535,8,37.71,2.29,56.38,"[73.0234   0.       0.       0.       0.      74.29932  0.       0.
 79.16798]",[18. -7. -5.],[21.59 -5.97 -3.61]
1230,5535,7,36.02,3.98,51.3,"[ 0.       78.58669   0.        0.        0.        0.        0.
 81.67521  80.614914]",[18. -7. -5.],[24.78 -6.45 -3.72]
1231,5535,5,33.08,6.92,48.67,"[76.07556 76.18939  0.       0.       0.      78.81338 77.42578  0.
 77.60143]",[18. -7. -5.],[27.97 -6.95 -3.51]
1232,5535,0,29.92,10.08,46.87,"[76.83014  73.793274 76.23069   0.        0.        0.        0.
  0.       74.724594]",[18. -7. -5.],[31.12 -7.27 -3.63]
1233,5535,7,26.8,13.2,55.33,"[ 0.        0.       75.12636   0.        0.       81.756744  0.
 88.73288  71.92649 ]",[18. -7. -5.],[34.31 -7.78 -3.75]
1234,5535,7,23.62,16.38,50.24,"[ 0.        0.       74.479065  0.        0.        0.       83.99194
 90.73071   0.      ]",[18. -7. -5.],[37.48 -8.25 -3.52]
1235,5535,7,20.43,19.57,41.4,"[79.47077  67.39614   0.        0.        0.       84.594894  0.
 95.08214  67.98637 ]",[18. -7. -5.],[39.75 -8.5  -3.37]
1236,5535,6,-10,999,47.89,"[79.83547   0.       73.595024  0.        0.       84.9258   89.45306
  0.        0.      ]",[18. -7. -5.],[40.03 -8.62 -3.4 ]
1237,5536,7,20.11,19.89,48.43,"[72.92373  60.914387 65.38924   0.        0.        0.        0.
 87.448875 58.23592 ]",[-18.   8.  -5.],[-2.79  1.24 -2.36]
1238,5536,7,23.15,16.85,52.45,"[73.99678  0.      67.02828  0.       0.       0.       0.      86.60778
  0.     ]",[-18.   8.  -5.],[-6.11  2.74 -2.16]
1239,5536,7,26.69,13.31,40.2,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-18.   8.  -5.],[-9.49  4.26 -1.98]
1240,5536,7,30.22,9.78,46.22,"[ 0.      68.47946  0.       0.       0.      73.79449  0.      82.38254
 68.95571]",[-18.   8.  -5.],[-12.82   5.77  -1.45]
1241,5536,7,33.33,6.67,45.34,"[ 0.       70.30379  71.00268   0.        0.       72.637314  0.
 79.576385  0.      ]",[-18.   8.  -5.],[-16.15   7.28  -0.93]
1242,5536,8,35.48,4.52,55.93,"[75.09248   0.       73.236374  0.        0.       72.57059   0.
  0.       75.921425]",[-18.   8.  -5.],[-19.46   8.78  -0.06]
1243,5536,8,34.79,5.21,43.32,"[72.25488  0.      71.52207  0.       0.       0.       0.      72.29877
 74.9043 ]",[-18.   8.  -5.],[-22.82  10.48   0.81]
1244,5536,7,32.05,7.95,48.44,"[ 0.       0.       0.       0.       0.       0.       0.      67.99439
  0.     ]",[-18.   8.  -5.],[-26.12  12.3    2.05]
1245,5536,8,28.42,11.58,51.96,"[58.31345  62.731647 61.370247  0.        0.        0.        0.
 61.391254 63.627945]",[-18.   8.  -5.],[-29.4   14.11   3.26]
1246,5536,8,24.66,15.34,37.6,"[50.897243  0.       55.81512   0.        0.        0.        0.
  0.       57.802235]",[-18.   8.  -5.],[-30.67  14.83   3.88]
1247,5536,1,23.09,16.91,50.72,"[ 0.       55.255665 54.589916  0.        0.        0.        0.
 52.14486  55.18875 ]",[-18.   8.  -5.],[-30.67  14.83   3.88]
1248,5536,8,-10,999,47.41,"[ 0.        0.        0.        0.        0.       53.99671   0.
  0.       56.105846]",[-18.   8.  -5.],[-30.67  14.83   3.88]
1249,5537,1,16.98,23.02,42.84,"[40.990334 52.46337   0.        0.        0.       43.857716  0.
  0.       50.312378]",[ 19.  -2. -15.],[ 3.18 -0.34 -5.06]
1250,5537,1,21.24,18.76,41.59,"[47.38218  57.689857 53.074757  0.        0.       48.466057 41.804203
  0.        0.      ]",[ 19.  -2. -15.],[ 7.45 -0.78 -7.68]
1251,5537,8,26.27,13.73,54.31,"[53.705     0.       57.986027  0.        0.        0.        0.
  0.       60.046555]",[ 19.  -2. -15.],[ 11.49  -1.21 -10.16]
1252,5537,1,31.03,8.97,50.97,"[61.52783  68.640755 63.948807  0.        0.        0.        0.
 65.549126 66.66443 ]",[ 19.  -2. -15.],[ 15.55  -1.48 -12.38]
1253,5537,1,35.64,4.36,58.73,"[ 0.      74.7138   0.       0.       0.       0.      64.64474  0.
  0.     ]",[ 19.  -2. -15.],[ 19.61  -1.76 -15.23]
1254,5537,8,50,0.69,56.68,"[ 0.       0.       0.       0.       0.       0.      74.15702  0.
 80.37038]",[ 19.  -2. -15.],[ 23.71  -2.04 -17.82]
1255,5537,1,70.2,19.8,44.52,"[ 0.       58.297176  0.        0.        0.       53.57118   0.
  0.        0.      ]",[ 36. -13.  -6.],[ 30.79  -3.57 -18.33]
1256,5537,6,73.63,16.37,46.2,"[ 0.       61.617165 62.616753  0.        0.       57.053112 64.6991
 61.840992  0.      ]",[ 36. -13.  -6.],[ 31.91  -5.81 -13.82]
1257,5537,5,78.61,11.39,42.22,"[59.722794  0.        0.        0.        0.       62.405212  0.
  0.        0.      ]",[ 36. -13.  -6.],[33.16 -8.17 -8.76]
1258,5537,6,83.75,6.25,43.22,"[ 0.       0.       0.       0.       0.      68.37575 71.05076  0.
  0.     ]",[ 36. -13.  -6.],[ 34.42 -10.37  -4.19]
1259,5537,8,86.44,3.56,47.27,"[69.6184   0.       0.       0.       0.      68.24722  0.      71.57445
 74.74152]",[ 36. -13.  -6.],[ 35.   -11.39  -1.68]
1260,5537,2,85.28,4.72,44.1,"[ 0.       0.      70.81329  0.       0.       0.       0.       0.
  0.     ]",[ 36. -13.  -6.],[ 35.   -11.39  -1.68]
1261,5537,1,-10,999,49.06,"[ 0.       76.00874  71.666565  0.        0.       69.47786   0.
 72.2723    0.      ]",[ 36. -13.  -6.],[ 35.   -11.39  -1.68]
1262,5538,2,20.64,19.36,42.43,"[51.951267 62.28409  64.36102   0.        0.        0.        0.
  0.       61.541893]",[18. -7. -1.],[ 2.48 -0.97 -2.16]
1263,5538,2,23.31,16.69,45.12,"[54.718803  0.       67.04187   0.        0.        0.        0.
 65.99244  64.08552 ]",[18. -7. -1.],[ 6.31 -2.3  -1.28]
1264,5538,1,27.4,12.6,50.45,"[58.73963 67.18013  0.       0.       0.       0.       0.       0.
  0.     ]",[18. -7. -1.],[10.03 -3.44 -0.47]
1265,5538,7,31.26,8.74,45.69,"[62.446373 69.47985   0.        0.        0.       60.699886  0.
 69.96886  69.18087 ]",[18. -7. -1.],[11.58 -3.91 -0.32]
1266,5538,6,-10,999,39.15,"[ 0.       0.       0.       0.       0.       0.      63.25574  0.
  0.     ]",[18. -7. -1.],[11.89 -3.99 -0.33]
1267,5539,8,15.66,24.34,36.62,"[ 0.      55.24801  0.       0.       0.       0.       0.       0.
 56.0521 ]",[-19.  -4. -17.],[-2.82 -0.59 -5.43]
1268,5539,7,19.82,20.18,47.55,"[ 0.       60.30156   0.        0.        0.       75.05627  74.586365
 80.00968  61.351692]",[-19.  -4. -17.],[-6.97 -1.32 -7.57]
1269,5539,5,24.49,15.51,49.17,"[ 0.        0.       66.535645  0.        0.       75.56759  72.56852
  0.        0.      ]",[-19.  -4. -17.],[-10.97  -2.04  -9.61]
1270,5539,7,28.92,11.08,49.91,"[74.932236  0.       68.43869   0.        0.       74.47701   0.
 78.592705 72.010414]",[-19.  -4. -17.],[-15.33  -2.64 -11.84]
1271,5539,7,33.53,6.47,54.98,"[ 0.       0.      71.71589  0.       0.       0.      69.05951 76.65051
 75.54074]",[-19.  -4. -17.],[-19.31  -3.25 -13.54]
1272,5539,1,36.45,3.55,51.32,"[74.52493  78.40516   0.        0.        0.        0.       66.70117
 76.212494  0.      ]",[-19.  -4. -17.],[-23.22  -3.83 -15.27]
1273,5539,7,35.43,4.57,54.28,"[70.12683  0.       0.       0.       0.      66.93801 65.17354 74.97299
  0.     ]",[-19.  -4. -17.],[-27.07  -4.4  -17.26]
1274,5539,0,31.92,8.08,40.05,"[69.400986  0.        0.        0.        0.       66.81442  69.022545
  0.        0.      ]",[-19.  -4. -17.],[-30.83  -4.97 -18.6 ]
1275,5539,8,28.02,11.98,40.16,"[67.35338   0.        0.        0.        0.        0.        0.
  0.       74.696915]",[-19.  -4. -17.],[-34.65  -5.71 -20.93]
1276,5539,2,23.78,16.22,47.71,"[66.708595  0.       81.883934  0.        0.       66.433586 76.286736
 80.09506  74.281136]",[-19.  -4. -17.],[-38.43  -6.3  -21.98]
1277,5539,7,19.81,20.19,50.73,"[ 0.      73.1549   0.       0.       0.       0.      78.05288 81.35252
  0.     ]",[-19.  -4. -17.],[-42.2   -6.73 -24.62]
1278,5539,2,15.43,24.57,47.48,"[63.694546  0.       81.62153   0.        0.        0.        0.
  0.       71.03229 ]",[-19.  -4. -17.],[-45.94  -7.18 -25.33]
1279,5539,6,11.62,28.38,54.65,"[59.8527   68.03648   0.        0.        0.       57.405193 76.37725
 75.74575  68.649506]",[-19.  -4. -17.],[-49.69  -7.45 -28.33]
1280,5539,2,7.11,32.89,49.49,"[52.74754  63.474483 72.85435   0.        0.        0.        0.
  0.        0.      ]",[-19.  -4. -17.],[-53.3   -7.85 -28.7 ]
1281,5539,7,3.55,36.45,43.06,"[51.231087 62.05749   0.        0.        0.        0.        0.
 68.42453  63.5948  ]",[-19.  -4. -17.],[-56.98  -8.08 -31.95]
1282,5539,8,-1.02,41.02,47.53,"[41.607254  0.        0.        0.        0.        0.        0.
  0.       57.324394]",[-19.  -4. -17.],[-60.64  -8.29 -32.01]
1283,5540,6,20.43,19.57,43.23,"[ 0.       56.67096  61.068016  0.        0.        0.       76.76689
 68.180664  0.      ]",[ -7. -18.  -6.],[-0.81 -2.09 -2.94]
1284,5540,0,22.65,17.35,46.25,"[62.937584 58.83042   0.        0.        0.        0.        0.
  0.       62.41118 ]",[ -7. -18.  -6.],[-2.24 -6.04 -2.17]
1285,5540,6,26.57,13.43,49.46,"[ 0.       64.04429   0.        0.        0.        0.       73.348305
 71.51593  66.44051 ]",[ -7. -18.  -6.],[ -3.65 -10.11  -2.26]
1286,5540,6,30.65,9.35,45.34,"[ 0.       0.       0.       0.       0.       0.      70.34612  0.
  0.     ]",[ -7. -18.  -6.],[ -5.07 -14.4   -1.08]
1287,5540,8,33.6,6.4,61.8,"[72.91748  0.       0.       0.       0.       0.      67.28764  0.
 73.39416]",[ -7. -18.  -6.],[ -6.35 -18.47  -0.71]
1288,5540,1,-10,999,43.61,"[76.13367  76.2459    0.        0.        0.       70.109375  0.
 75.44495   0.      ]",[ -7. -18.  -6.],[ -6.95 -20.25  -0.1 ]
1289,5541,6,16.0,24.0,47.5,"[60.351738  0.       56.837296  0.        0.        0.       69.993225
 62.895733  0.      ]",[ -9. -17. -15.],[-1.37 -2.59 -3.85]
1290,5541,5,20.25,19.75,47.42,"[ 0.       53.514946  0.        0.        0.       68.6158    0.
 64.06799   0.      ]",[ -9. -17. -15.],[-3.41 -6.67 -5.74]
1291,5541,5,25.04,14.96,47.46,"[65.45415   0.       61.56026   0.        0.       69.398445 67.538895
 66.213425 60.25358 ]",[ -9. -17. -15.],[ -5.3  -10.27  -7.82]
1292,5541,5,29.49,10.51,47.61,"[ 0.        0.       63.869392  0.        0.       68.34656  66.423744
  0.       64.89872 ]",[ -9. -17. -15.],[ -7.17 -13.7   -9.56]
1293,5541,0,33.38,6.62,42.34,"[71.223564  0.        0.        0.        0.       68.28937   0.
  0.        0.      ]",[ -9. -17. -15.],[ -9.01 -16.94 -11.61]
1294,5541,1,36.6,3.4,47.31,"[74.4269   77.41471   0.        0.        0.        0.       65.95682
 75.330605  0.      ]",[ -9. -17. -15.],[-10.89 -20.44 -13.73]
1295,5541,7,35.88,4.12,49.2,"[74.79875  78.011185 76.374146  0.        0.       70.42107  67.29305
 78.40101  77.079865]",[ -9. -17. -15.],[-12.86 -24.07 -16.27]
1296,5541,7,31.84,8.16,46.09,"[ 0.       0.      80.44478  0.       0.      71.64633 70.91938 81.51192
  0.     ]",[ -9. -17. -15.],[-14.67 -27.48 -18.  ]
1297,5541,2,27.71,12.29,44.92,"[70.88453  74.09127  81.11545   0.        0.       71.326645 70.818
  0.        0.      ]",[ -9. -17. -15.],[-16.43 -30.76 -20.02]
1298,5541,7,23.57,16.43,59.71,"[64.61677   0.        0.        0.        0.        0.        0.
 75.900375 65.864   ]",[ -9. -17. -15.],[-18.21 -33.94 -22.07]
1299,5541,7,19.46,20.54,43.42,"[ 0.       62.197742  0.        0.        0.        0.       63.26262
 67.098434  0.      ]",[ -9. -17. -15.],[-19.96 -37.08 -23.76]
1300,5541,6,15.5,24.5,39.74,"[46.84509   0.        0.        0.        0.        0.       60.918232
  0.       52.848137]",[ -9. -17. -15.],[-21.71 -40.21 -25.46]
1301,5541,2,11.54,28.46,49.29,"[37.570232 50.3733   54.262634  0.        0.        0.        0.
 50.1309    0.      ]",[ -9. -17. -15.],[-23.38 -43.36 -26.78]
1302,5541,2,7.74,32.26,52.23,"[ 0.       43.92633  46.50051   0.        0.       30.278732  0.
 42.379517  0.      ]",[ -9. -17. -15.],[-25.08 -46.43 -28.82]
1303,5541,2,3.73,36.27,50.38,"[ 0.       37.347168 38.26597   0.        0.       20.34584   0.
  0.       31.430809]",[ -9. -17. -15.],[-26.78 -49.33 -30.51]
1304,5541,6,-0.03,40.03,48.83,"[11.13633  31.42878  31.06272   0.        0.        0.       42.256924
 25.108423 24.399527]",[ -9. -17. -15.],[-28.45 -52.06 -32.86]
1305,5542,5,20.63,19.37,45.95,"[ 0.        0.       65.363914  0.        0.       70.54003  68.41548
  0.       58.059235]",[-18.   7.  -1.],[-3.25  1.27 -2.01]
1306,5542,7,24.14,15.86,48.7,"[74.094894  0.       68.20988   0.        0.       71.74327   0.
 86.352264  0.      ]",[-18.   7.  -1.],[-7.05  3.   -0.56]
1307,5542,7,28.34,11.66,42.22,[ 0.      0.      0.      0.      0.      0.      0.     86.6082  0.    ],[-18.   7.  -1.],[-10.9    4.68   1.26]
1308,5542,8,32.2,7.8,43.02,"[ 0.       0.       0.       0.       0.       0.      70.97119  0.
 72.97146]",[-18.   7.  -1.],[-12.     5.15   1.79]
1309,5542,2,33.13,6.87,56.38,"[ 0.        0.       72.766754  0.        0.        0.        0.
  0.        0.      ]",[-18.   7.  -1.],[-12.     5.15   1.79]
1310,5542,7,-10,999,46.12,"[ 0.      74.75035  0.       0.       0.      71.99136  0.      81.11012
 74.27514]",[-18.   7.  -1.],[-12.     5.15   1.79]
1311,5543,7,14.4,25.6,45.31,"[ 0.        0.       60.07624   0.        0.        0.        0.
 71.33805  55.699654]",[-13. -15. -16.],[-1.87 -2.16 -3.25]
1312,5543,7,18.76,21.24,39.12,"[68.461174  0.        0.        0.        0.        0.        0.
 71.69008   0.      ]",[-13. -15. -16.],[-4.56 -5.29 -5.19]
1313,5543,0,23.19,16.81,48.9,"[70.56546   0.        0.        0.        0.        0.        0.
  0.       63.019222]",[-13. -15. -16.],[-7.18 -8.35 -7.07]
1314,5543,0,27.44,12.56,50.31,"[71.92887   0.       63.761375  0.        0.       70.050705  0.
 70.26952  67.87819 ]",[-13. -15. -16.],[ -9.79 -11.58  -9.32]
1315,5543,0,31.84,8.16,49.43,"[73.076866 70.57655  66.420525  0.        0.       69.00769   0.
  0.       72.23975 ]",[-13. -15. -16.],[-12.32 -14.87 -11.48]
1316,5543,0,35.43,4.57,50.3,"[74.88723   0.       72.44912   0.        0.       69.22159  65.05274
 73.130325  0.      ]",[-13. -15. -16.],[-14.92 -18.4  -14.1 ]
1317,5543,1,35.65,4.35,40.72,"[ 0.      77.9283   0.       0.       0.      68.53937 65.6129  76.16134
 77.32174]",[-13. -15. -16.],[-17.56 -22.15 -16.74]
1318,5543,2,31.49,8.51,46.67,"[ 0.       75.89052  77.447845  0.        0.        0.       67.814835
 77.17525  74.36681 ]",[-13. -15. -16.],[-20.01 -25.63 -19.57]
1319,5543,2,26.78,13.22,53.43,"[ 0.       74.95685  80.1275    0.        0.       69.388145 71.254364
 78.45874  72.18529 ]",[-13. -15. -16.],[-22.47 -28.98 -22.4 ]
1320,5543,7,21.94,18.06,33.16,"[ 0.       0.       0.       0.       0.      60.86422  0.      71.1599
 64.50554]",[-13. -15. -16.],[-24.92 -32.19 -25.61]
1321,5543,7,16.98,23.02,43.8,"[ 0.       57.06587   0.        0.        0.        0.        0.
 58.809387 54.589508]",[-13. -15. -16.],[-27.37 -35.41 -28.13]
1322,5543,6,12.25,27.75,51.45,"[ 0.        0.       51.656624  0.        0.       35.880222 57.5776
 48.715397  0.      ]",[-13. -15. -16.],[-29.79 -38.6  -31.01]
1323,5543,6,7.37,32.63,42.14,"[ 0.       41.748276 40.088524  0.        0.        0.       52.010662
 38.085495  0.      ]",[-13. -15. -16.],[-32.2  -41.94 -33.18]
1324,5543,6,2.72,37.28,50.63,"[14.385553 36.041134 32.299015  0.        0.        0.       47.728226
  0.       32.664978]",[-13. -15. -16.],[-34.55 -45.36 -35.69]
1325,5543,2,-2.12,42.12,60.25,"[ 2.4713821  0.        20.770226   0.         0.         0.
  0.        18.320663   0.       ]",[-13. -15. -16.],[-36.89 -48.92 -37.5 ]
1326,5544,8,20.75,19.25,54.45,"[48.353157  0.       57.642326  0.        0.       55.640488 55.55173
  0.       60.788216]",[ 12. -15.  -4.],[ 1.25 -1.56 -2.73]
1327,5544,2,22.75,17.25,41.54,"[ 0.        0.       58.792282  0.        0.       56.516743  0.
 56.617928  0.      ]",[ 12. -15.  -4.],[ 4.25 -5.04 -1.94]
1328,5544,1,-10,999,42.32,"[ 0.       65.276665 61.558823  0.        0.       59.331535 57.548233
 60.60797   0.      ]",[ 12. -15.  -4.],[ 5.61 -6.54 -2.09]
1329,5545,5,20.61,19.39,46.71,"[ 0.        0.       60.09152   0.        0.       62.935577  0.
  0.       53.968178]",[-1. 19. -6.],[-0.15  3.06 -2.89]
1330,5545,2,23.73,16.27,50.15,"[62.796223  0.       65.17141   0.        0.        0.        0.
  0.       59.393322]",[-1. 19. -6.],[-0.39  7.88 -4.25]
1331,5545,7,28.73,11.27,49.89,"[ 0.        0.       70.74239   0.        0.        0.       57.655426
 72.66668   0.      ]",[-1. 19. -6.],[-0.58 11.94 -5.73]
1332,5545,7,-10,999,52.19,"[ 0.       0.       0.       0.       0.       0.       0.      77.29611
 72.7469 ]",[-1. 19. -6.],[-0.67 13.88 -6.1 ]
1333,5546,0,20.61,19.39,40.06,"[66.9966   0.      61.81263  0.       0.       0.       0.       0.
  0.     ]",[-16.  10.  -7.],[-1.74  1.09 -2.98]
1334,5546,7,22.71,17.29,49.21,"[69.68552  62.362072 63.624516  0.        0.        0.       61.773224
 80.8855    0.      ]",[-16.  10.  -7.],[-4.76  2.84 -3.4 ]
1335,5546,7,26.2,13.8,46.64,"[ 0.       66.52923  65.10046   0.        0.        0.       62.4134
 81.28365  63.026184]",[-16.  10.  -7.],[-7.71  4.56 -3.15]
1336,5546,7,29.36,10.64,56.28,"[73.021164 69.76084   0.        0.        0.        0.        0.
 79.9138    0.      ]",[-16.  10.  -7.],[-10.93   6.42  -3.18]
1337,5546,7,32.71,7.29,37.13,"[74.98777   0.        0.        0.        0.       72.844795 64.892914
 80.38454   0.      ]",[-16.  10.  -7.],[-13.83   8.13  -2.56]
1338,5546,0,34.72,5.28,44.4,"[75.09449  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[-16.  10.  -7.],[-16.69   9.81  -2.31]
1339,5546,8,35.26,4.74,52.24,"[ 0.        0.       71.594025  0.        0.        0.        0.
  0.       77.83653 ]",[-16.  10.  -7.],[-19.55  11.34  -2.03]
1340,5546,0,-10,999,52.34,"[68.587746  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-16.  10.  -7.],[-20.8   12.15  -1.78]
1341,5547,8,20.73,19.27,63.72,"[46.925545 59.94203  59.83801   0.        0.       54.561974 58.21648
  0.       60.009064]",[ 15. -12.  -1.],[ 2.51 -2.   -2.07]
